expiry,T,days_to_expiry,cp,strike,price,spread,price_source,quote_age_days,volume,openInterest,spot,quoted_spot,forward,discount,r,q,fwd_method,n_parity_pairs,log_moneyness,std_moneyness,iv,contractSymbol,snapshot_utc,model_price,price_error,model_iv,iv_error
2026-08-24,0.01643835616438356,6,C,779.0,0.97,0.040000000000000036,mid,1.6640273128587961,31.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.010341125497021519,0.7796756083286033,0.09246764286672768,XSP260824C00779000,2026-08-18T08:43:39+00:00,2.2843677570720047,1.3143677570720047,0.1354171559755778,0.04294951310885012
2026-08-24,0.01643835616438356,6,C,780.0,0.77,0.040000000000000036,mid,1.197233331377315,8.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.011623999309910753,0.8763986797932457,0.09146703621817502,XSP260824C00780000,2026-08-18T08:43:39+00:00,2.0273509939822247,1.2573509939822247,0.13552937760015957,0.044062341381984546
2026-08-24,0.01643835616438356,6,C,781.0,0.615,0.030000000000000027,mid,1.399258794340278,1.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.012905229465959154,0.9729978267249513,0.09107341938010267,XSP260824C00781000,2026-08-18T08:43:39+00:00,1.7936807903804777,1.1786807903804777,0.13565203480319268,0.04457861542309001
2026-08-24,0.01643835616438356,6,C,782.0,0.485,0.030000000000000027,mid,1.6322564795254628,22.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.014184820171584345,1.0694733662692009,0.09064417254812693,XSP260824C00782000,2026-08-18T08:43:39+00:00,1.5820449674421866,1.0970449674421867,0.1357848705583491,0.04514069801022216
2026-08-24,0.01643835616438356,6,C,783.0,0.38,0.020000000000000018,mid,1.2964115721180556,2.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.015462775617076222,1.1658256143555155,0.09034362663869766,XSP260824C00783000,2026-08-18T08:43:39+00:00,1.3910919788934848,1.011091978893485,0.13592761665944847,0.04558399002075081
2026-08-24,0.01643835616438356,6,C,784.0,0.3,0.020000000000000018,mid,1.221643053599537,6.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.016739099976681045,1.262054885703796,0.09044644209642637,XSP260824C00784000,2026-08-18T08:43:39+00:00,1.2194493450453336,0.9194493450453336,0.1360799955424171,0.045633553445990724
2026-08-24,0.01643835616438356,6,C,785.0,0.22999999999999998,0.01999999999999999,mid,1.6474763869328701,46.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.018013797408681705,1.358161493830375,0.09013556337013579,XSP260824C00785000,2026-08-18T08:43:39+00:00,1.065740935387609,0.8357409353876091,0.1362417220597107,0.046106158689574905
2026-08-24,0.01643835616438356,6,C,786.0,0.175,0.009999999999999981,mid,1.221643053599537,1.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.019286872055479676,1.4541457510541964,0.08990328568129063,XSP260824C00786000,2026-08-18T08:43:39+00:00,0.9286027900859324,0.7536027900859323,0.13641250519485792,0.04650921951356729
2026-08-24,0.01643835616438356,6,C,787.0,0.14500000000000002,0.009999999999999981,mid,1.119270368414352,4.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.02055832804367643,1.5500079685029522,0.09128613403840903,XSP260824C00787000,2026-08-18T08:43:39+00:00,0.8066972475556469,0.6616972475556469,0.13659204969177213,0.0453059156533631
2026-08-24,0.01643835616438356,6,C,788.0,0.11499999999999999,0.009999999999999995,mid,1.6393629610069442,15.0,0.0,770.3342101802784,778.5800170898438,770.985772722086,0.9994034163914924,0.03630299948180265,-0.015129180849365924,parity (robust forward),44,0.021828169484152407,1.6457484561190379,0.09194702640864538,XSP260824C00788000,2026-08-18T08:43:39+00:00,0.6987252221559288,0.5837252221559288,0.13678005758787495,0.04483303117922957
2026-08-27,0.024657534246575342,9,C,730.0,41.47,0.3999999999999986,mid,15.779362961006946,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.054821825066362635,-2.9778987311969773,0.19603337235459942,XSP260827C00730000,2026-08-18T08:43:39+00:00,41.15616080342579,-0.31383919657420734,0.13911900149708312,-0.0569143708575163
2026-08-27,0.024657534246575342,9,C,733.0,38.525,0.39000000000000057,mid,16.28295092396991,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.05072065732214799,-2.7551250054565646,0.1890703618071756,XSP260827C00733000,2026-08-18T08:43:39+00:00,38.179950835494196,-0.34504916450580225,0.13859062351153048,-0.050479738295645116
2026-08-27,0.024657534246575342,9,C,735.0,36.57,0.37999999999999545,mid,18.90849490545139,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.04799585999596279,-2.607115148240146,0.1846114524896231,XSP260827C00735000,2026-08-18T08:43:39+00:00,36.20328606091596,-0.36671393908404326,0.13825572043003956,-0.04635573205958354
2026-08-27,0.024657534246575342,9,C,737.0,34.629999999999995,0.38000000000000256,mid,16.30190925730324,4.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.045278467019462844,-2.4595074922183486,0.18081409766763962,XSP260827C00737000,2026-08-18T08:43:39+00:00,34.23488224067876,-0.3951177593212378,0.1379354178499544,-0.04287867981768523
2026-08-27,0.024657534246575342,9,C,738.0,33.66,0.38000000000000256,mid,16.28295092396991,6.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.04392253460832689,-2.3858538077264013,0.17867611156193486,XSP260827C00738000,2026-08-18T08:43:39+00:00,33.2545400069838,-0.4054599930161942,0.1377809361546146,-0.04089517540732027
2026-08-27,0.024657534246575342,9,C,740.0,31.725,0.370000000000001,mid,15.908159257303241,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.04121617301058404,-2.2388453716095302,0.17429790547590118,XSP260827C00740000,2026-08-18T08:43:39+00:00,31.303400954447397,-0.42159904555260397,0.13748370061499912,-0.03681420486090206
2026-08-27,0.024657534246575342,9,C,741.0,30.765,0.370000000000001,mid,6.7310759239699065,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.03986573391271253,-2.165490081608836,0.1723571222833905,XSP260827C00741000,2026-08-18T08:43:39+00:00,30.333447875288243,-0.4315521247117573,0.13734110150122633,-0.035016020782164176
2026-08-27,0.024657534246575342,9,C,745.0,26.955,0.33000000000000185,mid,8.648217127673611,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.034482140829239866,-1.8730555449412343,0.1644527316640431,XSP260827C00745000,2026-08-18T08:43:39+00:00,26.502831625427575,-0.4521683745724232,0.1368126083466608,-0.027640123317382276
2026-08-27,0.024657534246575342,9,C,747.0,25.07,0.3200000000000003,mid,1.3805782387847223,5.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.03180117407598217,-1.7274265462122966,0.16034564869395193,XSP260827C00747000,2026-08-18T08:43:39+00:00,24.625438351489606,-0.44456164851039404,0.13657454238449931,-0.023771106309452616
2026-08-27,0.024657534246575342,9,C,748.0,24.134999999999998,0.3099999999999987,mid,14.707013423969908,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.030463381234322174,-1.654758195588047,0.15832428034391657,XSP260827C00748000,2026-08-18T08:43:39+00:00,23.698619568911226,-0.43638043108877156,0.13646230520901328,-0.02186197513490329
2026-08-27,0.024657534246575342,9,C,749.0,23.205,0.3099999999999987,mid,13.63892314619213,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.029127375691579988,-1.5821869302974796,0.15629824956705146,XSP260827C00749000,2026-08-18T08:43:39+00:00,22.78074292720055,-0.424257072799449,0.13635468967391726,-0.019943559893134205
2026-08-27,0.024657534246575342,9,C,750.0,22.27,0.3200000000000003,mid,1.7629509239699073,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.027793152678443275,-1.509712491273532,0.1538440850514037,XSP260827C00750000,2026-08-18T08:43:39+00:00,21.872622896442635,-0.3973771035573641,0.136251761588157,-0.017592323463246712
2026-08-27,0.024657534246575342,9,C,751.0,21.41,0.4200000000000017,mid,8.6455435165625,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.026460707444664708,-1.4373346204847455,0.1540875757636301,XSP260827C00751000,2026-08-18T08:43:39+00:00,20.975107515294667,-0.43489248470533326,0.13615358449252982,-0.01793399127110029
2026-08-27,0.024657534246575342,9,C,752.0,20.509999999999998,0.41999999999999815,mid,16.42247638693287,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.02513003525895956,-1.365053060929702,0.15241478572845302,XSP260827C00752000,2026-08-18T08:43:39+00:00,20.089074303486996,-0.4209256965130024,0.13606021944633312,-0.016354566282119898
2026-08-27,0.024657534246575342,9,C,753.0,19.604999999999997,0.41000000000000014,mid,1.3805782387847223,5.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.023801131408905857,-1.2928675566316001,0.15028740016917982,XSP260827C00753000,2026-08-18T08:43:39+00:00,19.21542543045223,-0.3895745695477686,0.13597172481503303,-0.014315675354146795
2026-08-27,0.024657534246575342,9,C,754.0,18.715000000000003,0.41000000000000014,mid,14.72974490545139,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.02247399120084341,-1.2207778526327715,0.1484092905976192,XSP260827C00754000,2026-08-18T08:43:39+00:00,18.355082157903098,-0.35991784209690536,0.13588815605814347,-0.012521134539475731
2026-08-27,0.024657534246575342,9,C,755.0,17.77,0.28000000000000114,mid,5.912997220266204,5.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.021148609959774713,-1.148783694989296,0.14448103473830956,XSP260827C00755000,2026-08-18T08:43:39+00:00,17.508978591900814,-0.26102140809918595,0.13580956552231838,-0.008671469215991184
2026-08-27,0.024657534246575342,9,C,756.0,16.924999999999997,0.2699999999999996,mid,14.902765738784723,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.01982498302926647,-1.0768848307656542,0.14351097829676104,XSP260827C00756000,2026-08-18T08:43:39+00:00,16.678054798284165,-0.24694520171583179,0.13573600223424764,-0.0077749760625134
2026-08-27,0.024657534246575342,9,C,757.0,16.075,0.25,mid,4.744004164710648,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.018503105771350625,-1.0050810080293509,0.1420129317177676,XSP260827C00757000,2026-08-18T08:43:39+00:00,15.863249353740457,-0.2117506462595422,0.13566751170644578,-0.006345420011321823
2026-08-27,0.024657534246575342,9,C,758.0,15.2,0.2400000000000002,mid,15.886955553599538,5.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.017182973566427794,-0.9333719758456692,0.13945992754200656,XSP260827C00758000,2026-08-18T08:43:39+00:00,15.065491422658965,-0.13450857734103394,0.13560413574407293,-0.003855791797933633
2026-08-27,0.024657534246575342,9,C,759.0,14.370000000000001,0.2400000000000002,mid,5.823251849895834,2.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.01586458181316946,-0.8617574842723583,0.13785835416394068,XSP260827C00759000,2026-08-18T08:43:39+00:00,14.285692466647106,-0.08430753335289509,0.13554591226453355,-0.0023124418994071305
2026-08-27,0.024657534246575342,9,C,760.0,13.545,0.21000000000000085,mid,1.9010874980439814,61.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.014547925928422672,-0.7902372843544565,0.13602635681241132,XSP260827C00760000,2026-08-18T08:43:39+00:00,13.524737708548173,-0.020262291451826897,0.13549287512747166,-0.0005334816849396629
2026-08-27,0.024657534246575342,9,C,761.0,12.74,0.17999999999999972,mid,1.6429856461921295,2.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.013233001347113646,-0.7188111281190551,0.13434343154614242,XSP260827C00761000,2026-08-18T08:43:39+00:00,12.783477485377034,0.043477485377033886,0.1354450539758869,0.0011016224297444865
2026-08-27,0.024657534246575342,9,C,762.0,11.934999999999999,0.1899999999999995,mid,1.9010874980439814,61.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.011919803522153145,-0.6474787685701582,0.13227750223215243,XSP260827C00762000,2026-08-18T08:43:39+00:00,12.062718634258204,0.12771863425820484,0.13540247409309117,0.003124971860938741
2026-08-27,0.024657534246575342,9,C,763.0,11.16,0.17999999999999972,mid,11.90815925730324,5.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.010608327924342461,-0.5762399596835763,0.13055139865353596,XSP260827C00763000,2026-08-18T08:43:39+00:00,11.363216061691219,0.20321606169121864,0.1353651562725596,0.00481375761902364
2026-08-27,0.024657534246575342,9,C,765.0,9.690000000000001,0.09999999999999964,mid,2.157001849895833,2.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.007990525382263613,-0.43404201462895264,0.1276717368670463,XSP260827C00765000,2026-08-18T08:43:39+00:00,10.030691644910235,0.3406916449102333,0.1353063668936006,0.00763463002655429
2026-08-27,0.024657534246575342,9,C,766.0,8.975,0.10999999999999943,mid,4.872684720266204,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.006684189468208088,-0.363082391225793,0.12599763845301745,XSP260827C00766000,2026-08-18T08:43:39+00:00,9.39884969174949,0.4238496917494903,0.13528491355685937,0.009287275103841919
2026-08-27,0.024657534246575342,9,C,767.0,8.280000000000001,0.09999999999999964,mid,4.883286572118056,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.005379557841543248,-0.29221534400469534,0.12428985473179871,XSP260827C00767000,2026-08-18T08:43:39+00:00,8.790610619531947,0.5106106195319455,0.13526875859587348,0.010978903864074768
2026-08-27,0.024657534246575342,9,C,768.0,7.58,0.09999999999999964,mid,14.386006479525463,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.004076626061127316,-0.22144063172468592,0.12199247375378515,XSP260827C00768000,2026-08-18T08:43:39+00:00,8.206360131585939,0.6263601315859386,0.13525789904609037,0.013265425292305219
2026-08-27,0.024657534246575342,9,C,770.0,6.32,0.08000000000000007,mid,2.4156361091550926,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.0014758443610699335,-0.08016725172783391,0.11881647840262759,XSP260827C00770000,2026-08-18T08:43:39+00:00,7.1109122559252,0.7909122559251998,0.1352520299425278,0.016435551539900214
2026-08-27,0.024657534246575342,9,C,771.0,5.73,0.05999999999999961,mid,5.146029627673611,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,-0.0001779856454699135,-0.009668106218180978,0.11723809211507812,XSP260827C00771000,2026-08-18T08:43:39+00:00,6.600022236405721,0.8700222364057204,0.1352569901202863,0.018018898005208187
2026-08-27,0.024657534246575342,9,C,772.0,5.165,0.07000000000000028,mid,1.7738768498958333,10.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.0011181908159768308,0.06073965994569997,0.11559980459843824,XSP260827C00772000,2026-08-18T08:43:39+00:00,6.113732525623561,0.9487325256235613,0.13526718524816617,0.019667380649727922
2026-08-27,0.024657534246575342,9,C,773.0,4.635,0.07000000000000028,mid,1.7738768498958333,16.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.0024126893786224632,0.1310562833447266,0.11408723665233626,XSP260827C00773000,2026-08-18T08:43:39+00:00,5.651955802257589,1.0169558022575895,0.13528258824955608,0.021195351597219816
2026-08-27,0.024657534246575342,9,C,774.0,4.15,0.05999999999999961,mid,1.3312032387847221,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.0037055143809276805,0.2012819996422791,0.11289525583749296,XSP260827C00774000,2026-08-18T08:43:39+00:00,5.214509779694481,1.0645097796944807,0.13530316741032625,0.022407911572833283
2026-08-27,0.024657534246575342,9,C,775.0,3.6799999999999997,0.06000000000000005,mid,1.4298374980439814,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.004996670144547623,0.27141704358886687,0.11137964686723234,XSP260827C00775000,2026-08-18T08:43:39+00:00,4.801119800578192,1.1211198005781924,0.13532888648741587,0.023949239620183527
2026-08-27,0.024657534246575342,9,C,777.0,2.855,0.04999999999999982,mid,1.8279740721180553,42.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.007573991158847974,0.4114160488952685,0.10883151109179,XSP260827C00777000,2026-08-18T08:43:39+00:00,4.044970520114475,1.1899705201144752,0.13539557754486134,0.02656406645307134
2026-08-27,0.024657534246575342,9,C,778.0,2.485,0.04999999999999982,mid,1.8179740721180553,4.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.008860164969592198,0.48128047523418765,0.10746683533819075,XSP260827C00778000,2026-08-18T08:43:39+00:00,3.7012379755165625,1.2162379755165627,0.13543645561004267,0.027969620271851917
2026-08-27,0.024657534246575342,9,C,779.0,2.1500000000000004,0.06000000000000005,mid,5.8876152758217595,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.010144686661948923,0.551055159189595,0.10619962562516144,XSP260827C00779000,2026-08-18T08:43:39+00:00,3.379626882678849,1.2296268826788488,0.13548228609192856,0.029282660466767113
2026-08-27,0.024657534246575342,9,C,780.0,1.8599999999999999,0.039999999999999813,mid,1.1247217573032406,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.011427560474837922,0.6207403310178494,0.10531671390556493,XSP260827C00780000,2026-08-18T08:43:39+00:00,3.079474092956815,1.219474092956815,0.13553301230834167,0.03021629840277673
2026-08-27,0.024657534246575342,9,C,781.0,1.5950000000000002,0.050000000000000044,mid,1.6760064795254628,5.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.01270879063088653,0.6903362200903107,0.10435301501432952,XSP260827C00781000,2026-08-18T08:43:39+00:00,2.8000587899693414,1.2050587899693412,0.1355885740288021,0.031235559014472572
2026-08-27,0.024657534246575342,9,C,782.0,1.35,0.040000000000000036,mid,1.6470134239699072,225.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.013988381336511707,0.7598430548977985,0.10317283351856224,XSP260827C00782000,2026-08-18T08:43:39+00:00,2.5406103431044187,1.1906103431044186,0.13564890768000565,0.03247607416144341
2026-08-27,0.024657534246575342,9,C,783.0,1.145,0.030000000000000027,mid,1.7033212943402776,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.015266336782003571,0.8292610630551287,0.10240649864851321,XSP260827C00783000,2026-08-18T08:43:39+00:00,2.3003163839940157,1.1553163839940157,0.13571394655872385,0.03330744791021063
2026-08-27,0.024657534246575342,9,C,784.0,0.96,0.040000000000000036,mid,1.6676962943402776,6.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.01654266114160838,0.8985904713056215,0.10150887494784464,XSP260827C00784000,2026-08-18T08:43:39+00:00,2.078330966394816,1.118330966394816,0.1357836210505488,0.03427474610270417
2026-08-27,0.024657534246575342,9,C,785.0,0.81,0.039999999999999925,mid,1.6505898128587961,20.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.017817358573609027,0.9678315055254737,0.10107859326226054,XSP260827C00785000,2026-08-18T08:43:39+00:00,1.8737826762290695,1.0637826762290694,0.13585785885308552,0.034779265590824976
2026-08-27,0.024657534246575342,9,C,786.0,0.665,0.030000000000000027,mid,1.6671986091550923,17.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.019090433220407203,1.0369843907282221,0.1000522253836778,XSP260827C00786000,2026-08-18T08:43:39+00:00,1.6857825677473386,1.0207825677473386,0.1359365852013568,0.035884359817678985
2026-08-27,0.024657534246575342,9,C,787.0,0.55,0.020000000000000018,mid,4.649478701747685,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.02036188920860373,1.1060493510691065,0.09949156969843855,XSP260827C00787000,2026-08-18T08:43:39+00:00,1.5134318133764566,0.9634318133764566,0.13601972309564994,0.036528153397211396
2026-08-27,0.024657534246575342,9,C,788.0,0.45499999999999996,0.02999999999999997,mid,1.866180090636574,4.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.02163173064907969,1.1750266098494773,0.09912977733305652,XSP260827C00788000,2026-08-18T08:43:39+00:00,1.3558289683237064,0.9008289683237064,0.1361071935256722,0.03697741619261567
2026-08-27,0.024657534246575342,9,C,789.0,0.375,0.030000000000000027,mid,4.866191664710648,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.02289996163707487,1.2439163895210554,0.098840166284772,XSP260827C00789000,2026-08-18T08:43:39+00:00,1.2120767658611413,0.8370767658611413,0.13619891569726225,0.03735874941249025
2026-08-27,0.024657534246575342,9,C,790.0,0.305,0.030000000000000027,mid,1.732441664710648,6.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.024166586252267648,1.312718911690274,0.09841042594199241,XSP260827C00790000,2026-08-18T08:43:39+00:00,1.0812883748923667,0.7762883748923668,0.13629480725288035,0.037884381310887935
2026-08-27,0.024657534246575342,9,C,791.0,0.25,0.020000000000000018,mid,1.8832865721180554,3.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.02543160855885441,1.3814343971225895,0.0982878725838846,XSP260827C00791000,2026-08-18T08:43:39+00:00,0.9625930673741294,0.7125930673741294,0.13639478448849662,0.03810691190461202
2026-08-27,0.024657534246575342,9,C,792.0,0.20500000000000002,0.03,mid,1.6570249980439813,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.02669503260562645,1.4500630657466607,0.09828170772750179,XSP260827C00792000,2026-08-18T08:43:39+00:00,0.8551412589779801,0.65014125897798,0.13649876256659974,0.038217054839097944
2026-08-27,0.024657534246575342,9,C,793.0,0.16999999999999998,0.01999999999999999,mid,1.6425111091550924,17.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.02795686242604864,1.5186051366586217,0.09856498793323605,XSP260827C00793000,2026-08-18T08:43:39+00:00,0.7581089015693152,0.5881089015693153,0.1366066557206436,0.03804166778740754
2026-08-27,0.024657534246575342,9,C,794.0,0.14500000000000002,0.03,mid,1.8729740721180554,40.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.029217102038336225,1.587060828126253,0.09938227133559811,XSP260827C00794000,2026-08-18T08:43:39+00:00,0.6707012203283256,0.5257012203283256,0.13671837745492646,0.03733610611932835
2026-08-27,0.024657534246575342,9,C,795.0,0.12,0.020000000000000004,mid,1.6973490721180553,1.0,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.030475755445532465,1.655430357593199,0.09971398087093576,XSP260827C00795000,2026-08-18T08:43:39+00:00,0.5921558013266051,0.47215580132660506,0.13683384073421426,0.037119859863278495
2026-08-27,0.024657534246575342,9,C,796.0,0.11,0.01999999999999999,mid,4.772534257303241,,0.0,770.3342101802784,778.5800170898438,771.137239145594,0.9996849973397041,0.012777120408908804,-0.029477685900925157,parity (regression),39,0.03173282663558364,1.7237139416830425,0.10170971010464142,XSP260827C00796000,2026-08-18T08:43:39+00:00,0.5217450468908353,0.41174504689083535,0.1369529581682503,0.03524324806360887
2026-08-31,0.03561643835616438,13,C,723.0,48.745000000000005,0.6300000000000026,mid,15.783344442488426,3.0,0.0,770.3342101802784,778.5800170898438,771.3830892177326,0.9975149026030734,0.06986072980910717,0.0316574864432284,parity (regression),56,-0.064775901178714,-2.950642436204584,0.19905358130000805,XSP260831C00723000,2026-08-18T08:43:39+00:00,48.30355349274214,-0.44144650725786505,0.1380979929615882,-0.06095558833841985
